company_names,cars_names,engines,cc_battery_capacity,horsepower,total_speed,cars_prices,fuel_types,seats,torque,engine_cc,battery_kwh,has_battery,has_engine,vehicle_type,acceleration_0_100
HONDA,ACCORD,I4,"1,498 cc",192.0,201.0,29400.0,Petrol,5,370.0,1498.0,0.0,0,1,ICE,7.1
KIA,SPORTAGE 2024(HYBRID AWD),I4 + ELECTRIC,"1,600 cc / 1.49 kwh",227.0,180.0,37000.0,Hybrid,5,350.0,1600.0,1.49,1,1,Hybrid,8.0
KIA,SPORTAGE 2024(PLUG-IN HYBRID AWD),I4 + ELECTRIC,"1,598 cc / 13.8 kwh",261.0,180.0,42000.0,Plug-in Hybrid,5,350.0,1598.0,13.8,1,1,Hybrid,7.9
KIA,SPORTAGE 2024(X-PRO),I4,"2,480 cc",187.0,200.0,36000.0,Petrol,5,400.0,2480.0,0.0,0,1,ICE,8.1
KIA,SPORTAGE 2024(X-PRO PRESTIGE),I4,"2,480 cc",187.0,200.0,38000.0,Petrol,5,400.0,2480.0,0.0,0,1,ICE,8.1
KIA,SPORTAGE 2024(SX TURBO AWD),I4,"1,998 cc",240.0,210.0,40000.0,Petrol/AWD,5,400.0,1998.0,0.0,0,1,ICE,6.5
KIA  ,SPORTAGE 2024(BASE FWD),I4,"2,480 cc",187.0,200.0,26500.0,Petrol,5,250.0,2480.0,0.0,0,1,ICE,8.5
HONDA,CR-V,I4,"1,498 cc",190.0,186.0,30000.0,Petrol/Hybrid,5,400.0,1498.0,0.0,0,1,ICE,8.2
HONDA,PILOT,V6,"3,471 cc",285.0,209.0,40000.0,Petrol,8,360.0,3471.0,0.0,0,1,ICE,6.3
HONDA,CIVIC HATCHBACK,I4,"1,498 cc",180.0,220.0,26350.0,Petrol,5,300.0,1498.0,0.0,0,1,ICE,6.8
TOYOTA,CAMRY,V6,"3,500 cc",301.0,220.0,27000.0,Petrol/Hybrid,5,250.0,3500.0,0.0,0,1,ICE,6.0
TOYOTA,COROLLA,I4,"1,798 cc",139.0,180.0,22500.0,Petrol/Hybrid,5,200.0,1798.0,0.0,0,1,ICE,9.4
TOYOTA,PRIUS,I4,"1,798 cc",121.0,180.0,26700.0,Hybrid,5,142.0,1798.0,0.0,0,1,ICE,10.5
TOYOTA,RAV4,I4,"2,494 cc",203.0,200.0,27100.0,Petrol/Hybrid,5,400.0,2494.0,0.0,0,1,ICE,8.1
TOYOTA,HIGHLANDER,V6,"3,456 cc",295.0,220.0,38400.0,Petrol/Hybrid,7,370.0,3456.0,0.0,0,1,ICE,7.2
TOYOTA,4RUNNER ,V6,"3,956 cc",270.0,200.0,37400.0,Petrol,5,400.0,3956.0,0.0,0,1,ICE,7.5
TOYOTA,TACOMA,I4,"2,694 cc",159.0,180.0,26400.0,Petrol,5,400.0,2694.0,0.0,0,1,ICE,9.5
TOYOTA,TUNDRA,V8,"5,663 cc",381.0,220.0,39900.0,Petrol,5,650.0,5663.0,0.0,0,1,ICE,6.7
TOYOTA,AVALON,V6,"3,456 cc",301.0,220.0,41400.0,Petrol,5,400.0,3456.0,0.0,0,1,ICE,6.9
TOYOTA,MIRAI,I4,"1,798 cc",151.0,180.0,52400.0,Hydrogen,5,335.0,1798.0,0.0,0,1,ICE,9.2
TOYOTA,SIENNA,V6,"2,494 cc",245.0,190.0,44150.0,Petrol/Hybrid,7,360.0,2494.0,0.0,0,1,ICE,8.0
TOYOTA,VENZA,I4,"2,494 cc",219.0,200.0,33400.0,Hybrid,5,400.0,2494.0,0.0,0,1,ICE,7.5
TOYOTA,HIGHLANDER HYBRID,V6,"3,456 cc",240.0,220.0,40400.0,Hybrid,7,350.0,3456.0,0.0,0,1,ICE,8.2
TOYOTA,LAND CRUISER PRADO,V6,"3,956 cc",282.0,200.0,49400.0,Petrol/Diesel,7,450.0,3956.0,0.0,0,1,ICE,7.2
TOYOTA,TUNDRA HYBRID,V6,"3,456 cc",344.0,220.0,43400.0,Hybrid,5,650.0,3456.0,0.0,0,1,ICE,6.2
TOYOTA,YARIS,I4,"1,496 cc",106.0,180.0,18400.0,Petrol,5,150.0,1496.0,0.0,0,1,ICE,11.2
TOYOTA,C-HR,I4,"1,986 cc",144.0,200.0,24400.0,Petrol/Hybrid,5,250.0,1986.0,0.0,0,1,ICE,10.2
TOYOTA,BZ4X,ELECTRIC,"64.8 kwh (Base Model),72.8 kwh (Higher End Model",218.0,200.0,43400.0,Electric,5,330.0,0.0,64.8,1,0,Electric,7.5
TOYOTA,CROWN,HYBRID,"2,494 cc",236.0,200.0,38400.0,Hybrid,5,400.0,2494.0,0.0,0,1,ICE,7.6
TOYOTA,MR2,I4,"1,986 cc",168.0,200.0,29000.0,Petrol,2,400.0,1986.0,0.0,0,1,ICE,6.9
TOYOTA,CELICA,I4,"1,986 cc",140.0,200.0,25000.0,Petrol,5,250.0,1986.0,0.0,0,1,ICE,8.5
HONDA,CITY,I4,"1,497 cc",119.0,180.0,15400.0,Petrol/Hybrid,5,145.0,1497.0,0.0,0,1,ICE,10.2
HONDA,CIVIC,I4,"1,996 cc",158.0,200.0,20400.0,Petrol,5,400.0,1996.0,0.0,0,1,ICE,8.5
HYUNDAI,I10,"1.2L,4-CYLINDER,INLINE-4(I4)","1,197 cc",87.0,160.0,12400.0,Petrol,5,120.0,1197.0,0.0,0,1,ICE,12.2
HYUNDAI,I20,"1.4L,4-CYLINDER,INLINE-4(I4)","1,396 cc",99.0,180.0,15400.0,Petrol/Hybrid,5,250.0,1396.0,0.0,0,1,ICE,10.5
HYUNDAI,ELANTRA,"2.0L,4-CYLINDER,INLINE-4(I4)","1,999 cc",147.0,200.0,18400.0,Petrol/Hybrid,5,250.0,1999.0,0.0,0,1,ICE,9.5
MAHINDRA,XUV500,"2.2L,4-CYLINDER,INLINE-4(I4)","2,179 cc",155.0,180.0,18400.0,Diesel,7,400.0,2179.0,0.0,0,1,ICE,10.5
MAHINDRA,SCORPIO,"2.2L,4-CYLINDER,INLINE-4(I4)","2,179 cc",140.0,160.0,16400.0,Diesel,7,280.0,2179.0,0.0,0,1,ICE,11.2
MAHINDRA,THAR,"2.0L,4-CYLINDER,INLINE-4(I4)","1,997 cc",150.0,180.0,20400.0,Petrol/Diesel,4,320.0,1997.0,0.0,0,1,ICE,10.5
MARUTI SUZUKI,SWIFT,"1.2L,4-CYLINDER,INLINE-4(I4)","1,197 cc",83.0,160.0,10400.0,Petrol,5,113.0,1197.0,0.0,0,1,ICE,12.2
MARUTI SUZUKI,DZIRE,"1.2L,4-CYLINDER,INLINE-4(I4)","1,197 cc",83.0,160.0,11400.0,Petrol/Diesel,5,113.0,1197.0,0.0,0,1,ICE,12.2
MARUTI SUZUKI,BREZZA,"1.5L,4-CYLINDER,INLINE(I4)","1,462 cc",103.0,180.0,14400.0,Petrol,5,200.0,1462.0,0.0,0,1,ICE,11.5
TOYOTA,PRIUS PRIME,"2.0L,4-CYLINDER,WITH HYBRID SYSTEM","1,998 cc",220.0,180.0,31100.0,Plug-in Hybrid,5,220.0,1998.0,0.0,0,1,ICE,6.7
TOYOTA,GR COROLLA,"1.6L,TURBOCHARGED INLINE-3","1,618 cc",300.0,230.0,36995.0,Petrol,5,370.0,1618.0,0.0,0,1,ICE,5.0
TOYOTA,LAND CRUISER 300,"3.3L,V6,TWIN TURBO DIESEL","3,346 cc",305.0,210.0,58500.0,Petrol/Diesel,7,650.0,3346.0,0.0,0,1,ICE,6.8
TOYOTA,TUNDRA I-FORCE MAX,"3.5L,V6,HYBRID TWIN-TURBO","3,445 cc",437.0,180.0,56000.0,Hybrid,5,750.0,3445.0,0.0,0,1,ICE,6.2
TOYOTA,COROLLA HATCHBACK XSE,"2.0L,INLINE-4","1,987 cc",169.0,190.0,25390.0,Petrol,5,250.0,1987.0,0.0,0,1,ICE,8.2
TOYOTA,MIRAI,"HYDROGEN FUEL CELL,ELECTRIC MOTOR",1.24 kwh,152.0,180.0,49500.0,Hydrogen,5,335.0,0.0,1.24,1,0,Electric,9.0
TOYOTA,HILUX GR SPORT,"2.8L,TURBO,DIESEL","2,755 cc",224.0,170.0,50000.0,Petrol/Diesel,5,500.0,2755.0,0.0,0,1,ICE,10.0
TOYOTA,ALPHARD EXECUTIVE LOUNGE,"2.5L,INLINE-4,HYBRID,OR 3.5L,V6","HYBRID(2,494 cc),V6(3,456 cc)",296.0,180.0,60000.0,Petrol,7,400.0,2494.0,0.0,0,1,ICE,8.5
TOYOTA,FORTUNER GR SPORT,"2.8L,TURBO,DIESEL","2,755 cc",204.0,175.0,55000.0,Diesel/Petrol,7,500.0,2755.0,0.0,0,1,ICE,10.5
TOYOTA,INNOVA HYCROSS,2.0L HYBRID,"1,987 cc",184.0,165.0,40000.0,Hybrid,7,250.0,1987.0,0.0,0,1,ICE,9.5
TOYOTA,COASTER,"4.0L,DIESEL","4,009 cc",134.0,120.0,70000.0,Diesel,20,500.0,4009.0,0.0,0,1,ICE,7.1
TOYOTA,URBAN CRUISER TAISOR,"1.5L,HYBRID","1,490 cc",114.0,170.0,25000.0,Petrol,5,130.0,1490.0,0.0,0,1,ICE,11.0
TOYOTA,AYGO X,"1.0L,INLINE-3",998 cc,71.0,160.0,18000.0,Petrol,4,93.0,998.0,0.0,0,1,ICE,14.8
TOYOTA,HILUX REVO ROCCO,"2.8L,TURBO,DIESEL","2,755 cc",204.0,175.0,50000.0,Diesel,5,500.0,2755.0,0.0,0,1,ICE,10.0
TOYOTA,PROACE VERSO ELECTRIC,ELECTRIC MOTOR,75 KWH,136.0,130.0,55000.0,Electric,7,280.0,0.0,0.0,0,0,Unknown,13.5
TOYOTA,CENTURY SUV,"3.5L,V6,PLUG IN HYBRID","3,456 cc",406.0,200.0,170000.0,Petrol,5,500.0,3456.0,0.0,0,1,ICE,6.0
TOYOTA,COROLLA SEDAN HYBRID,"1.8L,HYBRID","1,798 cc",134.0,180.0,24000.0,Hybrid,5,300.0,1798.0,0.0,0,1,ICE,10.0
TOYOTA,BZ3,ELECTRIC MOTOR,65 KWH,241.0,160.0,35000.0,Electric,5,340.0,0.0,0.0,0,0,Unknown,7.5
TOYOTA,GR YARIS,"1.6L,TURBOCHARGED INLINE-3","1,618 cc",268.0,230.0,45000.0,Petrol,4,390.0,1618.0,0.0,0,1,ICE,5.5
HYUNDAI,SANTA FE,1.6L PETROL + PLUG IN HYBRID SYSTEM,"1,600 cc",253.0,180.0,50000.0,Petrol/Hybrid,7,420.0,1600.0,0.0,0,1,ICE,9.3
HYUNDAI,IONIQ 5,ELECTRIC MOTOR,72.6 KWH,225.0,185.0,41000.0,Electric,5,350.0,0.0,0.0,0,0,Unknown,7.4
HYUNDAI,Santa Cruz,2.5L Turbocharged Inline-4,"2,500 cc",281.0,215.0,40799.0,Petrol,5,400.0,2500.0,0.0,0,1,ICE,6.5
HYUNDAI,Kona,1.6L PETROL ,"1,591 cc",147.0,185.0,20500.0,Petrol/EV,5,400.0,1591.0,0.0,0,1,ICE,10.0
HYUNDAI,Elantra,2.0L Inline-4,"2,000 cc",147.0,210.0,19950.0,Petrol/Hybrid,5,250.0,2000.0,0.0,0,1,ICE,8.3
Nissan,Urvan,2.5L Turbo Diese,1984 cc,2488.0,140.0,28000.0,Diesel,15,356.0,0.0,0.0,0,0,Unknown,14.0
HYUNDAI,IONIQ 6,Electric Motor,53.6 kwh(Standard Range) / 77.4 kwh(Long Range),320.0,185.0,41450.0,Electric,5,350.0,0.0,53.6,1,0,Electric,5.2
HYUNDAI,Tucson,2.5L Inline-4,"2,500 cc",187.0,180.0,30500.0,Petrol/Hybrid,5,400.0,2500.0,0.0,0,1,ICE,6.1
HYUNDAI,Palisade,3.8L V6,"3,800 cc",291.0,240.0,52000.0,Petrol,7,355.0,3800.0,0.0,0,1,ICE,6.3
HYUNDAI,Sonata,2.5L Inline-4,"2,500 cc",191.0,240.0,25000.0,Petrol/Hybrid,5,250.0,2500.0,0.0,0,1,ICE,8.0
HYUNDAI,Accent,1.6L Inline-4,"1,600 cc",120.0,180.0,15000.0,Petrol,5,151.0,1600.0,0.0,0,1,ICE,9.8
HYUNDAI,Venue,1.6L Inline-4,"1,600 cc",121.0,180.0,18000.0,Petrol,5,240.0,1600.0,0.0,0,1,ICE,9.5
HYUNDAI,KONA Electric,Electric Motor,39.2 kwh,200.0,200.0,40000.0,Electric,5,395.0,0.0,39.2,1,0,Electric,6.1
HYUNDAI,Veloster,2.0L Inline-4,"2,000 cc",275.0,220.0,25000.0,Petrol,4,264.0,2000.0,0.0,0,1,ICE,6.0
HYUNDAI,NEXO,Electric Motor,1.56 kwh,161.0,180.0,38000.0,Hydrogen,5,400.0,0.0,1.56,1,0,Electric,7.8
HYUNDAI,Ioniq,1.6L Inline-4,"1,600 cc",139.0,160.0,18000.0,Hybrid/Electric,5,295.0,1600.0,0.0,0,1,ICE,8.5
HYUNDAI,Genesis,3.8L V6,"3,800 cc",291.0,240.0,52000.0,Petrol,5,400.0,3800.0,0.0,0,1,ICE,6.3
HYUNDAI,Azera,3.3L V6,"3,300 cc",278.0,240.0,55000.0,Petrol,5,250.0,3300.0,0.0,0,1,ICE,6.5
HYUNDAI,Equus,3.3L V6,"3,300 cc",278.0,240.0,55000.0,Petrol,5,400.0,3300.0,0.0,0,1,ICE,6.5
HYUNDAI,Tiburon,2.0L Inline-4,"2,000 cc",160.0,200.0,19000.0,Petrol,4,320.0,2000.0,0.0,0,1,ICE,8.2
HYUNDAI,Elantra GT,1.6L Turbo GDI 4-cylinder,"2,000 cc",160.0,200.0,22000.0,Petrol,5,320.0,2000.0,0.0,0,1,ICE,8.3
Volkswagen,Golf,1.5L Turbo I4 / Electric,1498 cc / 40 - 58 kWh,215.0,210.0,23000.0,Petrol,5,250.0,1498.0,0.0,0,1,ICE,8.5
Volkswagen,Passat,2.0L Turbo I4,1984 cc,215.0,210.0,25000.0,Petrol,5,250.0,1984.0,0.0,0,1,ICE,7.8
Volkswagen,Tiguan,2.0L Turbo I4,1984 cc,190.0,209.0,28505.0,"Petrol, Hybrid",7,300.0,1984.0,0.0,0,1,ICE,8.5
Volkswagen,Jetta,1.5L Turbo I4,1498 cc,189.0,210.0,21995.0,Petrol,5,250.0,1498.0,0.0,0,1,ICE,7.7
Volkswagen,Polo,1.0L Turbo I3 / 1.6L Diesel,999 cc / 1598 cc,140.0,190.0,18000.0,Petrol,5,175.0,999.0,0.0,0,1,ICE,9.5
Volkswagen,Arteon,2.0L Turbo I4,1984 cc,215.0,250.0,46000.0,Petrol,5,350.0,1984.0,0.0,0,1,ICE,5.6
Volkswagen,ID.4,Electric,77 kWh,251.5,160.0,39735.0,Electric,5,310.0,0.0,0.0,0,0,Unknown,7.8
Volkswagen,Up!,Electric,32.3 kWh,82.0,160.0,15000.0,Petrol,4,95.0,0.0,0.0,0,0,Unknown,13.0
Volkswagen,Touareg,3.0L V6 Turbo Diesel / 4.0L V8,2967 cc / 3956 cc,365.5,235.0,55000.0,"Petrol, Diesel",5,600.0,2967.0,0.0,0,1,ICE,5.9
Volkswagen,Scirocco,2.0L Turbo I4,1984 cc,202.5,233.0,35000.0,Petrol,4,350.0,1984.0,0.0,0,1,ICE,6.0
Volkswagen,Beetle,2.0L Turbo I4,1984 cc,157.5,205.0,20000.0,Petrol,4,240.0,1984.0,0.0,0,1,ICE,7.0
Volkswagen,Amarok,3.0L V6 Turbo Diesel,2967 cc,210.5,180.0,40000.0,Diesel,5,550.0,2967.0,0.0,0,1,ICE,7.9
Volkswagen,T-Roc,2.0L Turbo I4,1984 cc,207.5,205.0,30000.0,Petrol,5,320.0,1984.0,0.0,0,1,ICE,7.2
Volkswagen,Sharan,2.0L Turbo I4,1984 cc,185.0,200.0,33000.0,"Petrol, Diesel",7,280.0,1984.0,0.0,0,1,ICE,9.3
Volkswagen,Caddy,1.5L Turbo I4,1498 cc,126.0,185.0,28000.0,"Petrol, Diesel",7,250.0,1498.0,0.0,0,1,ICE,10.5
Nissan,NV1500,4.0L V6,3954 cc,261.0,160.0,33000.0,Petrol,12,385.0,3954.0,0.0,0,1,ICE,9.5
Volkswagen,Taigo,1.5L Turbo I4,1498 cc,122.5,183.0,24000.0,Petrol,5,200.0,1498.0,0.0,0,1,ICE,10.0
Volkswagen,California,2.0L Turbo I4,1984 cc,177.0,180.0,70000.0,Diesel,7,340.0,1984.0,0.0,0,1,ICE,13.0
Volkswagen,ID.3,Electric,58 - 77 kWh,204.0,160.0,35000.0,Electric,5,310.0,0.0,0.0,0,0,Unknown,7.3
Volkswagen,ID. Buzz,Electric,77 kWh,204.0,145.0,59995.0,Electric,7,310.0,0.0,0.0,0,0,Unknown,10.2
Volkswagen,Golf GTI,2.0L Turbo I4,1984 cc,245.0,250.0,31965.0,Petrol,5,350.0,1984.0,0.0,0,1,ICE,5.9
Volkswagen,Golf R,2.0L Turbo I4,1984 cc,315.0,250.0,44640.0,Petrol,5,420.0,1984.0,0.0,0,1,ICE,4.6
Volkswagen,Passat Alltrack,2.0L Turbo Diesel I4,1968 cc,215.0,220.0,36000.0,Diesel,5,400.0,1968.0,0.0,0,1,ICE,7.8
Volkswagen,Polo GTI,2.0L Turbo I4,1984 cc,204.0,238.0,28000.0,Petrol,5,320.0,1984.0,0.0,0,1,ICE,6.7
Volkswagen,Up! GTI,1.0L Turbo I3,999 cc,115.0,196.0,20000.0,Petrol,4,200.0,999.0,0.0,0,1,ICE,8.8
Volkswagen,T-Cross,1.0L Turbo I3 / 1.5L Turbo I4,999 cc / 1498 cc,122.5,200.0,25000.0,Petrol,5,250.0,999.0,0.0,0,1,ICE,10.2
Volkswagen,ID.5,Electric,77 kWh,236.5,180.0,45000.0,Electric,5,310.0,0.0,0.0,0,0,Unknown,8.4
Volkswagen,ID. Buzz Cargo,Electric,77 kWh,204.0,145.0,55000.0,Electric,3,310.0,0.0,0.0,0,0,Unknown,10.2
Volkswagen,Touareg R,Plug-in Hybrid V6,2995 cc,462.0,250.0,70000.0,Hybrid,5,700.0,2995.0,0.0,0,1,ICE,5.1
Volkswagen,Multivan,Plug-in Hybrid / Diesel I4,1395 cc / 1968 cc,184.0,190.0,50000.0,"Petrol, Hybrid",7,350.0,1395.0,0.0,0,1,ICE,9.4
Volkswagen,Polo BlueMotion,1.2L Diesel I3,1199 cc,85.0,190.0,22000.0,Diesel,5,250.0,1199.0,0.0,0,1,ICE,10.5
Volkswagen,Golf Sportsvan,1.5L Turbo I4,1498 cc,140.0,210.0,30000.0,Petrol,5,250.0,1498.0,0.0,0,1,ICE,8.9
Volkswagen,Golf Alltrack,2.0L Turbo Diesel I4,1968 cc,173.5,210.0,35000.0,Petrol,5,350.0,1968.0,0.0,0,1,ICE,7.1
Volkswagen,Scirocco R,2.0L Turbo I4,1984 cc,280.0,250.0,40000.0,Petrol,4,350.0,1984.0,0.0,0,1,ICE,5.5
Volkswagen,Tiguan Allspace,2.0L Turbo I4,1984 cc,207.0,215.0,35000.0,Petrol,7,320.0,1984.0,0.0,0,1,ICE,7.6
Volkswagen,Arteon 4MOTION,2.0L Turbo I4,1984 cc,255.0,250.0,48000.0,Petrol,5,350.0,1984.0,0.0,0,1,ICE,5.6
Volkswagen,ID.4 GTX,Electric AWD,77 kWh,299.0,180.0,50000.0,Electric,5,460.0,0.0,0.0,0,0,Unknown,6.2
Volkswagen,ID.3 Pro,Electric,58 kWh,204.0,160.0,35000.0,Electric,5,310.0,0.0,0.0,0,0,Unknown,7.3
Volkswagen,Golf Variant,1.5L Turbo I4 / 2.0L Diesel I4,1498 cc / 1968 cc,140.0,220.0,32000.0,Petrol,5,320.0,1498.0,0.0,0,1,ICE,7.5
Volkswagen,Crafter,2.0L Turbo Diesel I4,1968 cc,139.5,160.0,40000.0,Diesel,3,410.0,1968.0,0.0,0,1,ICE,13.0
Volkswagen,Lupo,1.4L I3 Gas / 1.2L Diesel I3,1390 cc / 1199 cc,67.5,170.0,15000.0,Petrol,4,120.0,1390.0,0.0,0,1,ICE,14.3
Volkswagen,Corrado,2.9L VR6,2861 cc,190.0,235.0,25000.0,Petrol,4,245.0,2861.0,0.0,0,1,ICE,6.4
Volkswagen,Phaeton,3.0L V6 Diesel / 6.0L W12 Gas,2967 cc / 5998 cc,345.0,250.0,85000.0,Petrol,5,560.0,2967.0,0.0,0,1,ICE,6.1
Volkswagen,Golf Cabriolet,1.2L I4 Turbo / 2.0L I4 Turbo,1197 cc / 1984 cc,157.5,217.0,30000.0,Petrol,4,200.0,1197.0,0.0,0,1,ICE,8.4
Volkswagen,Santana,1.5L I4 Gas,1498 cc,110.0,190.0,15000.0,Petrol,5,145.0,1498.0,0.0,0,1,ICE,12.9
Volkswagen,Polo Vivo,1.4L I4 Gas / 1.6L I4 Gas,1390 cc / 1598 cc,95.0,170.0,14000.0,Petrol,5,132.0,1390.0,0.0,0,1,ICE,10.8
Volkswagen,Karmann Ghia,1.2L I4 Gas,1192 cc,47.0,138.0,25000.0,Petrol,2,106.0,1192.0,0.0,0,1,ICE,23.0
Volkswagen,Fox,1.2L I4 Gas / 1.4L I4 Gas,1198 cc / 1390 cc,65.0,148.0,12000.0,Petrol,5,93.0,1198.0,0.0,0,1,ICE,17.5
Volkswagen,Vento,1.6L I4 Gas / Diesel,1598 cc,107.5,186.0,18000.0,Petrol,5,153.0,1598.0,0.0,0,1,ICE,11.7
Volkswagen,Golf Electric,Electric,35.8 kWh,136.0,140.0,33000.0,Electric,5,290.0,0.0,0.0,0,0,Unknown,10.4
Volkswagen,Bora,1.6L I4 Gas / 1.9L I4 Diesel,1598 cc / 1896 cc,125.0,200.0,20000.0,Petrol,5,220.0,1598.0,0.0,0,1,ICE,9.4
Volkswagen,Teramont,2.0L I4 Turbo / 3.6L V6 Gas,1984 cc / 3597 cc,255.5,190.0,32000.0,Petrol,7,350.0,1984.0,0.0,0,1,ICE,8.6
Volkswagen,Taos,1.5L I4 Turbo,1498 cc,158.0,193.0,24000.0,Petrol,5,250.0,1498.0,0.0,0,1,ICE,8.4
Volkswagen,Up! Cabriolet,1.0L I3 Turbo,999 cc,98.5,160.0,18000.0,Petrol,4,95.0,999.0,0.0,0,1,ICE,12.4
Volkswagen,T-Roc Cabriolet,1.0L I3 Turbo / 1.5L I4 Turbo,999 cc / 1498 cc,132.5,205.0,35000.0,Petrol,4,250.0,999.0,0.0,0,1,ICE,9.6
Volkswagen,Passat CC,2.0L I4 Turbo,1984 cc,240.0,240.0,40000.0,Petrol,5,280.0,1984.0,0.0,0,1,ICE,7.3
Volkswagen,Transporter,2.0L I4 Turbo Diesel,1968 cc,153.0,180.0,35000.0,Diesel,9,340.0,1968.0,0.0,0,1,ICE,12.2
Volkswagen,Amarok V6,3.0L V6 Turbo Diesel,2967 cc,231.0,191.0,45000.0,Diesel,5,580.0,2967.0,0.0,0,1,ICE,7.9
Volkswagen,ID.2,Electric,~50 kWh (Estimate),170.0,160.0,25000.0,Electric,5,220.0,0.0,0.0,0,0,Unknown,8.0
Volkswagen,Polo TDI,1.4L I4 Diesel / 1.6L Diesel,1390 cc / 1598 cc,90.0,190.0,20000.0,Diesel,5,250.0,1390.0,0.0,0,1,ICE,9.9
Volkswagen,Golf GTE,Plug-in Hybrid (1.4L I4 Turbo),1395 cc + Electric Motor,204.0,222.0,40000.0,Hybrid,5,350.0,1395.0,0.0,0,1,ICE,7.6
Volkswagen,Touareg V8,4.0L V8 Turbo Diesel,3956 cc,421.0,250.0,70000.0,Petrol,5,770.0,3956.0,0.0,0,1,ICE,4.9
Volkswagen,Beetle Dune,1.4L I4 Turbo,1395 cc,150.0,200.0,30000.0,Petrol,4,250.0,1395.0,0.0,0,1,ICE,7.5
Volkswagen,Passat B8,1.5L I4 Turbo / 2.0L Diesel,1498 cc / 1968 cc,215.0,210.0,28000.0,Petrol,5,250.0,1498.0,0.0,0,1,ICE,8.7
Volkswagen,ID.4 Pro S,Electric,77 kWh,201.0,180.0,45000.0,Electric,5,310.0,0.0,0.0,0,0,Unknown,7.8
Volkswagen,Golf Country,1.8L I4 Gas,1781 cc,98.0,165.0,25000.0,Petrol,5,170.0,1781.0,0.0,0,1,ICE,12.0
Volkswagen,Jetta GLI,2.0L I4 Turbo,1984 cc,228.0,250.0,31000.0,Petrol,5,350.0,1984.0,0.0,0,1,ICE,6.5
Volkswagen,Arteon Shooting Brake,2.0L I4 Turbo,1984 cc,235.0,250.0,50000.0,Petrol,5,420.0,1984.0,0.0,0,1,ICE,5.6
Volkswagen,T-Cross R-Line,1.0L I3 Turbo / 1.5L I4 Turbo,999 cc / 1498 cc,132.5,200.0,27000.0,Petrol,5,250.0,999.0,0.0,0,1,ICE,8.5
Volkswagen,Golf R32,3.2L VR6,3189 cc,240.0,250.0,40000.0,Petrol,5,320.0,3189.0,0.0,0,1,ICE,6.2
Volkswagen,Passat B7,1.6L Diesel / 2.0L I4 Turbo,1598 cc / 1984 cc,180.0,220.0,26000.0,Petrol,5,280.0,1598.0,0.0,0,1,ICE,8.5
Volkswagen,Scirocco 16V,1.8L I4 Gas,1781 cc,137.0,220.0,35000.0,Petrol,4,230.0,1781.0,0.0,0,1,ICE,7.1
Volkswagen,Polo BlueMotion,1.2L Diesel I3,1199 cc,85.0,190.0,20000.0,Diesel,5,210.0,1199.0,0.0,0,1,ICE,10.5
Volkswagen,Golf Variant GTD,2.0L Diesel I4,1968 cc,184.0,230.0,38000.0,Diesel,5,380.0,1968.0,0.0,0,1,ICE,7.5
Volkswagen,Polo GTI R5,1.6L Turbocharged Rally Engine,1598 cc,272.0,200.0,45000.0,Petrol,5,400.0,1598.0,0.0,0,1,ICE,4.1
Volkswagen,ID. Buzz Pro,Electric,77 kWh,204.0,145.0,60000.0,Electric,7,310.0,0.0,0.0,0,0,Unknown,10.2
Volkswagen,Jetta Hybrid,1.4L I4 Turbo + Electric Motor,1395 cc,170.0,210.0,28000.0,Hybrid,5,250.0,1395.0,0.0,0,1,ICE,8.6
Volkswagen,Golf Variant Alltrack,2.0L Diesel I4,1968 cc,175.0,220.0,35000.0,Petrol,5,320.0,1968.0,0.0,0,1,ICE,7.8
Volkswagen,Volkswagen XL1,Plug-in Hybrid (0.8L I2 Diesel),800 cc + Electric Motor,68.0,160.0,150000.0,Hybrid,2,140.0,800.0,0.0,0,1,ICE,11.9
Volkswagen,Golf TDI,2.0L Diesel I4,1968 cc,167.0,220.0,28000.0,Diesel,5,350.0,1968.0,0.0,0,1,ICE,8.0
Volkswagen,Passat Variant,1.5L I4 Turbo / 2.0L Diesel,1498 cc / 1968 cc,195.0,220.0,30000.0,Petrol,5,280.0,1498.0,0.0,0,1,ICE,8.5
Volkswagen,Polo GTI Clubsport,2.0L I4 Turbo,1984 cc,300.0,240.0,30000.0,Petrol,5,320.0,1984.0,0.0,0,1,ICE,6.7
Volkswagen,ID.3 GTX,Electric,77 kWh,299.0,180.0,45000.0,Electric,5,310.0,0.0,0.0,0,0,Unknown,6.2
Volkswagen,Arteon R-Line,2.0L I4 Turbo,1984 cc,235.0,250.0,50000.0,Petrol,5,420.0,1984.0,0.0,0,1,ICE,5.6
Volkswagen,Golf TGI,1.5L I4 CNG,1498 cc,130.0,220.0,30000.0,Petrol,5,200.0,1498.0,0.0,0,1,ICE,8.8
Volkswagen,Scirocco GTS,2.0L I4 Turbo,1984 cc,220.0,246.0,35000.0,Petrol,4,350.0,1984.0,0.0,0,1,ICE,6.5
